id,type,address,number,postal_code,municipality,province,location,public,available,hours,lat,lon
5770.0,,Gouverneur Verwilghensingel,32.0,3500.0,Hasselt,Limburg,,,,,50.9383372,5.355059042024728
5771.0,,Route de Tyberchamps,,7110.0,Seneffe,Hainaut,,,,,,
5772.0,,"Building 53,Brussels Airpor",53.0,1930.0,Zaventem,Vlaams-Brabant,,,,,,
5773.0,,Bredestraat z/n ,,3090.0,Overijse,Vlaams-Brabant,,,,,,
5774.0,,Witherendreef,1.0,3090.0,Overijse,Vlaams-Brabant,,,,,50.7930225,4.5013371
5775.0,,Arthur Michielsplein,3.0,3090.0,Overijse,Vlaams-Brabant,,,,,50.769490000000005,4.602985042536331
5776.0,,Sint-Andriesstraat,4.0,9111.0,Belsele,Oost-Vlaanderen,,,,,51.1471627,4.095262834112935
5777.0,,Rue Edouard Colson ,148.0,4431.0,Loncin,Liège,,,,,50.6687323,5.500638479404966
5778.0,,Lanestraat,106.0,3090.0,Overijse,Vlaams-Brabant,,,,,50.7535297,4.5674806
5779.0,,Begijnhof,11.0,3090.0,Overijse,Vlaams-Brabant,,,,,50.7696483,4.5369321
5780.0,,Zoning Industriel de l Europe,20.0,7900.0,Leuze-en-Hainaut,Hainaut,,,,,50.5961728,3.6386325
5781.0,,Rue du Chimiste,37.0,1070.0,Brussel,Bruxelles-Brussel,,,,,50.84595845,4.333968945657407
5782.0,,Rue Ropsy-Chaudron,7.0,1070.0,Brussel,Bruxelles-Brussel,,,,,50.8426754,4.3304096
5783.0,,Rue Rossini,16.0,1070.0,Brussel,Bruxelles-Brussel,,,,,50.8385875,4.3307591
5784.0,,Place du Conseil ,1.0,1070.0,Brussel,Bruxelles-Brussel,,,,,50.8391477,4.328930784312147
5785.0,,Rue G. Moreau ,107.0,1070.0,Brussel,Bruxelles-Brussel,,,,,,
5786.0,,Clos des Asters,6.0,1070.0,Brussel,Bruxelles-Brussel,,,,,50.8160857,4.279182337752788
5787.0,,Rue Walcourt ,35.0,1070.0,Brussel,Bruxelles-Brussel,,,,,50.8264643,4.302022735806904
5788.0,,Turnhoutsebaan ,350.0,2970.0,Schilde,Antwerpen,,,,,51.241765650000005,4.586337111686151
5789.0,,Avenue de la Salm ,170.0,4980.0,Trois-Ponts,Liège,,,,,50.363533649999994,5.874550360626621
5790.0,,Nijverheidsstraat ,27.0,2620.0,Hemiksem,Antwerpen,,,,,50.928674900000004,4.434376875582805
5791.0,,Gemeenteplaats,1.0,2620.0,Hemiksem,Antwerpen,,,,,51.3501636,4.643672815453913
5792.0,,Rue du Mayeur ,25.0,6200.0,Châtelet,Hainaut,,,,,50.4029309,4.5219666
5793.0,,Rue du Mayeur,35.0,6200.0,Châtelet,Hainaut,,,,,50.40254845,4.523253107575703
5794.0,,Boulevard Louis Schmidt,1.0,1040.0,Bruxelles,Bruxelles-Brussel,,,,,50.8260781,4.3975537
5796.0,,Regenbeekstraat ,,8800.0,Rumbeke,West-Vlaanderen,,,,,50.9343776,3.1709193
5797.0,,Kennedylaan Haven ,4410.0,9042.0,Gent,Oost-Vlaanderen,,,,,,
5798.0,, Lochtemandweg ,57.0,3550.0,Heusden-Zolder,Limburg,,,,,,
5799.0,,Industriezone Kanaal Noord ,1460.0,3960.0,Bree,Limburg,,,,,,
5800.0,,Avenue des Artisans ,12.0,7822.0,Ghislenghien,Hainaut,,,,,50.659083949999996,3.863036400000001
5801.0,,Avenue des dessus de Lives ,11.0,5101.0,Namur,Namur,,,,,50.4628484,4.9219724
5802.0,,Rue de Douvres ,80.0,1070.0,Brussel,Bruxelles-Brussel,,,,,50.8372403,4.3130259
5803.0,,Rue E. Delcourt,12.0,1070.0,Brussel,Bruxelles-Brussel,,,,,,
5804.0,,Rue des Fruits ,73.0,1070.0,Brussel,Bruxelles-Brussel,,,,,50.8367817,4.289420162534178
5806.0,,Boulevard Théo Lambert,6.0,1070.0,Brussel,Bruxelles-Brussel,,,,,50.8276278,4.29648206145008
5807.0,,Rue Démosthène ,40.0,1070.0,Brussel,Bruxelles-Brussel,,,,,50.84251705,4.311412517229756
5808.0,,Vogelenzangstraat ,,1070.0,Brussel,Bruxelles-Brussel,,,,,50.8119252,4.275029
5810.0,,Place Séverine ,1.0,1070.0,Brussel,Bruxelles-Brussel,,,,,50.8364251,4.2783436
5811.0,,Rue A. Demunter ,23.0,1070.0,Brussel,Bruxelles-Brussel,,,,,,
5812.0,,Avenue Van Kalck,20.0,1070.0,Brussel,Bruxelles-Brussel,,,,,,
5813.0,,Rue Joseph II ,40.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.845828,4.3727363
5814.0,,Onafhankelijkheidstraat ,144.0,1080.0,Brussel,Bruxelles-Brussel,,,,,50.8531801,4.3276477
5815.0,,Nijverheidsstraat l,,2260.0,Oevel,Antwerpen,,,,,51.1341144,4.938303
5816.0,,Rue de l Industrie ,1.0,7321.0,Bernissart,Hainaut,,,,,50.4845042,3.6988306
5817.0,,Rue de l Industrie ,1.0,6040.0,JumetCharleroi),Hainaut,,,,,50.441721799999996,4.422682611192624
5818.0,,Rue de Roux ,301.0,6031.0,Monceau-sur-Sambre,Hainaut,,,,,50.4235116,4.3875655
5819.0,,Rue du Bois ,1.0,7334.0,Villerot,Hainaut,,,,,50.5598369,3.7889716264316027
5820.0,,Raadsherenstraat ,2.0,2300.0,Turnhout,Antwerpen,,,,,51.30629955,4.917421359938874
5821.0,,Solleveld,35.0,9550.0,Herzele,Oost-Vlaanderen,,,,,50.88203215,3.8903549049653714
5822.0,,Markt,1.0,9550.0,Herzele,Oost-Vlaanderen,,,,,50.8697861,3.8107488
5823.0,,Mieregemstraat ,70.0,1785.0,Merchtem,Vlaams-Brabant,,,,,50.9553296,4.2302749
5824.0,,Meierstraat ,,3640.0,Kessenich,Limburg,,,,,51.1501759,5.817714
5825.0,,Vroenhof ,5.0,3640.0,Kinrooi,Limburg,,,,,51.13266195,5.809409059748077
5826.0,,Maasstraat ,84.0,3640.0,Ophoven,Limburg,,,,,51.123781,5.8163668
5827.0,,Weertersteenweg ,363.0,3640.0,Molenbeersel,Limburg,,,,,51.1692699,5.7372141
5828.0,,Chaussée de Bruxelles,66.0,1472.0,Genappe,Brabant Wallon,,,,,50.6460869,4.420735928930132
5829.0,,Chaussée de Hannut ),20.0,1370.0,Jodoigne,Brabant Wallon,,,,,50.720990349999994,4.878665087619142
5830.0,,Chaussée de Tirlemont ,85.0,1370.0,Jodoigne,Brabant Wallon,,,,,50.7289409,4.87611081298009
5831.0,,Rue Demulder,1.0,1400.0,Nivelles,Brabant Wallon,,,,,50.6017593,4.3312792
5832.0,,Rue Ferdinand Delcroix ,33.0,1400.0,Nivelles,Brabant Wallon,,,,,50.6034363,4.3314835
5833.0,,Rue du Paradis ,,1400.0,Nivelles,Brabant Wallon,,,,,50.6070986,4.3268675
5834.0,,Allée du Bois des Rêves ,1.0,1348.0,Ottignies,Brabant Wallon,,,,,50.658984200000006,4.577349399999997
5835.0,,Avenue Einstein,4.0,1300.0,Wavre,Brabant Wallon,,,,,50.7308296,4.5875476
5836.0,,Chaussée des Collines ,54.0,1300.0,Wavre,Brabant Wallon,,,,,50.73549,4.6056115
5837.0,,Avenue Edison ,7.0,1300.0,Wavre,Brabant Wallon,,,,,50.73761505,4.600391290949201
5838.0,,Avenue Edison ,12.0,1300.0,Wavre,Brabant Wallon,,,,,50.7391246,4.6025564
5839.0,,Wezembeekstraat ,2.0,1930.0,Zaventem,Vlaams-Brabant,,,,,50.87050385,4.476109958540116
5840.0,,Quai de la Batte ,,4000.0,Liège,Liège,,,,,50.5208709,5.2369731
5841.0,,Van Immerseelstraat ,2.0,2018.0,Antwerpen,Antwerpen,,,,,51.2131181,4.422807
5842.0,,Hopland ,,2000.0,Antwerpen,Antwerpen,,,,,51.2167212,4.4119096
5843.0,,Sparrendreef,103.0,8300.0,Knokke-Heist,West-Vlaanderen,,,,,51.3551904,3.3051798781323747
5844.0,,Boulevard de Waterloo ,2.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8388229,4.3612591
5848.0,,Rue Wayez 56,56.0,1070.0,Brussel,Bruxelles-Brussel,,,,,,
5849.0,,Veeweydestraat,80.0,1070.0,Brussel,Bruxelles-Brussel,,,,,,
5850.0,,Chaussée de Mons,722.0,1070.0,Brussel,Bruxelles-Brussel,,,,,50.8284705,4.304032
5851.0,,Rue Pierre Longin ,,1070.0,Brussel,Bruxelles-Brussel,,,,,50.8287297,4.2916175
5852.0,,Rue du Potaerdenbergh ,170.0,1070.0,Brussel,Bruxelles-Brussel,,,,,,
5853.0,,Rue Jakob Smits,114.0,1070.0,Brussel,Bruxelles-Brussel,,,,,50.84115785,4.305438510636949
5855.0,,Avenue Victor et Jules Bertaux ,45.0,1070.0,Brussel,Bruxelles-Brussel,,,,,50.8336763,4.3005917
5856.0,,Rue Van Winghen,1.0,1070.0,Brussel,Bruxelles-Brussel,,,,,50.8192794,4.2959535
5857.0,,Rue de Bouvy ,127.0,7100.0,La,Hainaut,,Y,,,50.469338300000004,4.182499837036914
5858.0,,Rue des Longues Haies,,7100.0,La,Hainaut,,Y,,,50.461806,4.1987085
5859.0,,Avenue du Stade,,7110.0,Houdeng-Goegnies,Hainaut,,Y,,,50.4908889,4.1567986
5860.0,,Rue des Canadiens,,7110.0,Strépy-Bracquegnies,Hainaut,,Y,,,50.4689592,4.1187569
5861.0,,Boulevard du Tivoli ,80.0,7100.0,La,Hainaut,,Y,,,50.4778144,4.1992095
5862.0,,Place Communale ,1.0,7100.0,La,Hainaut,,Y,,,50.4796409,4.185177632692309
5863.0,,Place Communale,1.0,7100.0,La,Hainaut,,Y,,,50.4796409,4.185177632692309
5864.0,,Kruisweg ,8.0,2040.0,Antwerpen,Antwerpen,,,,,51.4009375,4.592342097315777
5866.0,,Sportlaan ,,2890.0,Sint-Amands,Antwerpen,,,,,51.0494936,4.2028105
5867.0,,Markt,10.0,3680.0,Maaseik,Limburg,,,,,51.0945448,5.792482
5868.0,,Rue J.L. Sauveur ,,4040.0,Herstal,Liège,,,,,,
5870.0,,Grand Rue,103.0,6724.0,Houdemont,Luxembourg,,,,,49.7183481,5.5326398
5871.0,,Drève ,4.0,1370.0,Zétrud-Lumay,Brabant Wallon,,,,,50.76224115,4.8990010965011965
5872.0,,Avenue du Gros Tilleul ,41.0,1020.0,Bruxelles,Bruxelles-Brussel,,,,,50.892463899999996,4.341154678823977
5873.0,,Avenue des Communautés,12.0,1200.0,Bruxelles,Bruxelles-Brussel,,,,,50.8570281,4.4262696
5874.0,,Rue du Village,104.0,6230.0,Obaix,Hainaut,,,,,50.7436851,4.3424817197210785
5875.0,,Mechelsesteenweg,203.0,2018.0,Antwerpen,Antwerpen,,,,,51.20323175,4.41225833092431
5876.0,,Mechelsesteenweg ,203.0,2018.0,Antwerpen,Antwerpen,,,,,51.20323175,4.41225833092431
5877.0,,Ambachtstraat ,1.0,8820.0,Torhout,West-Vlaanderen,,,,,51.295672350000004,3.152992470270465
5878.0,,Hendrik Placestraat,,1702.0,Groot-Bijgaarden,Vlaams-Brabant,,,,,50.8699538,4.2451761
5879.0,,Koninginnelaan ,83.0,8400.0,Oostende,West-Vlaanderen,,,,,51.221536400000005,2.9122947008202864
5880.0,,Vildersstraat ,3.0,3500.0,Hasselt,Limburg,,,,,50.9352834,5.34413933793418
5881.0,,Scheldemolenstraat Haven ,1800.0,9130.0,Doel,Oost-Vlaanderen,,,,,,
5882.0,,Scheldemolenstraat Haven ,1800.0,9130.0,Doel,Oost-Vlaanderen,,,,,,
5883.0,,Scheldemolenstraat Haven ,1800.0,9130.0,Doel,Oost-Vlaanderen,,,,,,
5884.0,,Scheldemolenstraat Haven ,1800.0,9130.0,Doel,Oost-Vlaanderen,,,,,,
5885.0,,Scheldemolenstraat Haven ,1800.0,9130.0,Doel,Oost-Vlaanderen,,,,,,
5886.0,,Scheldemolenstraat Haven ,1800.0,9130.0,Doel,Oost-Vlaanderen,,,,,,
5887.0,,Scheldemolenstraat Haven ,1800.0,9130.0,Doel,Oost-Vlaanderen,,,,,,
5890.0,,Scheldedijk ,1.0,9120.0,KalloBeveren-Waas),Oost-Vlaanderen,,,,,51.25171885,4.289681917853702
5892.0,,Avenue Jules Bordet,1.0,1140.0,Bruxelles,Bruxelles-Brussel,,,,,50.8779175,4.4115743
5894.0,,Stationsstraat,107.0,2910.0,Essen,Antwerpen,,,,,51.4651482,4.46025045
5895.0,,Kiezelweg ,,3620.0,Lanaken,Limburg,,,,,50.8636198,5.6250152
5896.0,,Nieuwburcht ,10.0,9200.0,Dendermonde,Oost-Vlaanderen,,,,,51.034863849999994,4.0900352363921915
5897.0,,Gasthuisstraat ,136.0,9200.0,Dendermonde,Oost-Vlaanderen,,,,,51.0214563,4.085627190997279
5898.0,,L. Dosfelstraat ,10.0,9200.0,Dendermonde,Oost-Vlaanderen,,,,,51.0329109,4.0925618
5899.0,,Rosstraat ,66.0,9200.0,Dendermonde,Oost-Vlaanderen,,,,,51.034244,4.159795445526371
5900.0,,Gentsesteenweg ,3.0,9200.0,Dendermonde,Oost-Vlaanderen,,,,,51.06338545,4.0245421279795135
5901.0,,Luchthaven BRU NAT,,1930.0,Zaventem,Vlaams-Brabant,,,,,,
5902.0,,Place de Bracquegnies ,1.0,7110.0,La,Hainaut,,,,,50.4745378,4.12171017517766
5903.0,,Chaussée Houtart ,356.0,7100.0,La,Hainaut,,,,,50.48923635,4.152827075968554
5904.0,,Rue du Gazomètre ,50.0,7100.0,La,Hainaut,,,,,50.474575900000005,4.180581318019142
5905.0,,Rue de Baume ,22.0,7100.0,La,Hainaut,,,,,50.474424150000004,4.198317412542391
5906.0,,Place Haine Saint-Paul,5.0,7100.0,La,Hainaut,,,,,50.46630955,4.20446789504086
5907.0,,Avenue de Dessus de Lives ,8.0,5101.0,Loyers,Namur,,,,,50.4629593,4.92335653223757
5908.0,,Stationstraat,30.0,1702.0,Groot-Bijgaarden,Vlaams-Brabant,,,,,50.809317899999996,4.313487929443447
5910.0,,Lange Gasthuisstraat ,,2000.0,Antwerpen,Antwerpen,,,,,51.2148506,4.4051185
5911.0,,Rue Godefroid ,54.0,5000.0,Namur,Namur,,,,,50.4677161,4.862757684477049
5912.0,,Rue du Fort ,3.0,4671.0,Barchon,Liège,,,,,50.6675597,5.692625448368094
5913.0,,Place Royale,5.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8418274,4.3595678
5914.0,,Avenue Marnix ,24.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.839722800000004,4.365637073599409
5915.0,,Avenue Marnix ,24.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.839722800000004,4.365637073599409
5916.0,,Avenue Marnix ,24.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.839722800000004,4.365637073599409
5917.0,,Avenue Marnix ,24.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.839722800000004,4.365637073599409
5918.0,,Avenue Marnix ,24.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.839722800000004,4.365637073599409
5919.0,,Avenue Marnix ,24.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.839722800000004,4.365637073599409
5920.0,,Avenue Marnix ,24.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.839722800000004,4.365637073599409
5921.0,,Avenue Marnix ,24.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.839722800000004,4.365637073599409
5922.0,,Rue Cours Saint Michel ,60.0,1040.0,Bruxelles,Bruxelles-Brussel,,,,,,
5923.0,,Rue Cours Saint Michel,60.0,1040.0,Bruxelles,Bruxelles-Brussel,,,,,,
5924.0,,Rue Cours Saint Michel ,60.0,1040.0,Bruxelles,Bruxelles-Brussel,,,,,,
5925.0,,Rue Cours Saint Michel,60.0,1040.0,Bruxelles,Bruxelles-Brussel,,,,,,
5926.0,,Rue Cours Saint Michel,60.0,1040.0,Bruxelles,Bruxelles-Brussel,,,,,,
5927.0,,Rue Cours Saint Michel,60.0,1040.0,Bruxelles,Bruxelles-Brussel,,,,,,
5928.0,,Rue du Bosquet,2.0,1348.0,Louvain-la-Neuve,Brabant Wallon,,,,,50.7084382,4.790764118243901
5929.0,,Bosuilstraat,4.0,3910.0,Neerpelt,Limburg,,,,,51.2238844,5.495196
5930.0,,Stationsstraat,25.0,3910.0,Neerpelt,Limburg,,,,,51.226768449999994,5.437016707647432
5931.0,,Ijzer ,55.0,8620.0,Nieuwpoort,West-Vlaanderen,,,,,51.13422575,2.7668247898270586
5932.0,,Rue de Loncin,84.0,4340.0,Awans,Liège,,,,,50.6672526,5.4753693082984665
5933.0,,Rue du Chaufour ,235.0,6181.0,Gouy-lez-Piéton,Hainaut,,,,,50.4818923,4.3085178
5934.0,,Rue dite de la Petite Sibérie,,1435.0,Mont-Saint-Guibert,Brabant Wallon,,,,,,
5935.0,,Rue des Trois Burettes ,65.0,1435.0,Mont-Saint-Guibert,Brabant Wallon,,,,,50.64961194999999,4.619307319583777
5936.0,,Rue des Sablières ,45.0,1435.0,Mont-Saint-Guibert,Brabant Wallon,,,,,50.6499135,4.607446749999983
5937.0,,Rue de l Environnement,18.0,4100.0,Seraing,Liège,,,,,50.6159009,5.5206512
5938.0,,Rue de l Environnement ,18.0,4100.0,Seraing,Liège,,,,,50.6159009,5.5206512
5939.0,,Rue des Petites Vignes ,47.0,4000.0,Liège,Liège,,,,,50.655273,5.598844792862389
5940.0,,Rue des Petites Vignes,47.0,4000.0,Liège,Liège,,,,,50.655273,5.598844792862389
5941.0,,Place Jean Jaurès ,45.0,4040.0,Herstal,Liège,,Y,,,50.6654174,5.6307551
5942.0,,Place Jean Jaurès,45.0,4040.0,Herstal,Liège,,Y,,,50.6654174,5.6307551
5943.0,,Rue de l Abattoir ,65.0,4040.0,Herstal,Liège,,Y,,,50.6472001,5.5967778
5944.0,,4ème Avenue Hauts-Sarts,75.0,4040.0,Herstal,Liège,,Y,,,,
5945.0,,Craenenbroekstraat ,41.0,3380.0,Glabbeek,Vlaams-Brabant,,,,,50.868022550000006,4.953203933068222
5946.0,,Chaussée de Namur ,270.0,1300.0,Wavre,Brabant Wallon,,,,,50.6905909,4.6185602
5947.0,,Rue du Commerce,20.0,4432.0,Alleur,Liège,,,,,50.668358,5.536585148170704
5948.0,,Noorderlaan ,53.0,2030.0,Antwerpen,Antwerpen,,,,,51.2467581,4.4182206
5949.0,,Rue du Charbonnage ,13.0,4020.0,Liège,Liège,,,,,50.6043837,5.630864949999999
5950.0,,Blarenberglaan ,,2800.0,Mechelen,Antwerpen,,,,,51.0524749,4.4484273
5951.0,,Generaal De Wittelaan ,,2800.0,Mechelen,Antwerpen,,,,,51.0535073,4.4567519
5952.0,,Ieperstraat ,113.0,8930.0,Menen,West-Vlaanderen,,,,,50.7981975,3.1141792
5953.0,,Molenhof ,20.0,1630.0,Linkebeek,Vlaams-Brabant,,,,,50.776531649999995,4.3274518653959815
5954.0,,Brouwerijstraat ,140.0,1630.0,Linkebeek,Vlaams-Brabant,,,,,50.771826149999995,4.332777932616942
5956.0,,Rue des Combattants et Déportés ,9.0,1367.0,Huppaye,Brabant Wallon,,,,,50.69237525,4.891767526800619
5957.0,Appareil fixe-Vast apparaat,Kruisweg,8.0,2040.0,Antwerpen,Antwerpen,Hoofdkantoor - hall,Non-Nee,Non-Nee,07.30 - 18.00 hrs,51.4009375,4.592342097315777
5958.0,,Rue du Monty ,177.0,6890.0,Libin,Luxembourg,,,,,49.9862414,5.255936910322465
5959.0,,Boulevard Jacque Bertrand ,48.0,6000.0,Charleroi,Hainaut,,,,,,
5960.0,,Avenue du Chili ,18.0,6001.0,Marcinelle,Hainaut,,,,,50.379454100000004,4.435836509825857
5961.0,,Allée des Saules ,4.0,6031.0,Monceau-sur-Sambre,Hainaut,,,,,50.42004944999999,4.3752176324328484
5962.0,,Rue Trieu Kaisin ,70.0,6061.0,Montignies-sur-Sambre,Hainaut,,,,,50.40830455,4.4750872003106865
5963.0,,Rue de Zone ,22.0,6032.0,Mont-sur-Marchienne,Hainaut,,,,,50.40051265,4.395539642169387
5964.0,,Rue de Bruneheaut ,197.0,7024.0,Ciply,Hainaut,,,,,,
5965.0,,Rue de Lodelinsart ,157.0,6061.0,Montignies-sur-Sambre,Hainaut,,,,,50.4122198,4.468127
5966.0,,Rue de Lodelinsart ,174.0,6061.0,Montignies-sur-Sambre,Hainaut,,,,,50.41619695,4.464740418722563
5967.0,,Rue du Bambou,9.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,50.80374005,4.324781624345251
5968.0,,Watertorenstraat,33.0,2250.0,Olen,Antwerpen,,,,,51.18053655,4.893131165411165
5969.0,,Watertorenstraat ,33.0,2250.0,Olen,Antwerpen,,,,,51.18053655,4.893131165411165
5970.0,,Watertorenstraat ,35.0,2250.0,Olen,Antwerpen,,,,,51.177859850000004,4.880940305003964
5971.0,,Watertorenstraat ,33.0,2250.0,Olen,Antwerpen,,,,,51.18053655,4.893131165411165
5972.0,,Watertorenstraat ,33.0,2250.0,Olen,Antwerpen,,,,,51.18053655,4.893131165411165
5973.0,,Watertorenstraat,33.0,2250.0,Olen,Antwerpen,,,,,51.18053655,4.893131165411165
5974.0,,Wildersedreef ,56.0,1910.0,Kampenhout,Vlaams-Brabant,,,,,50.935924650000004,4.582976753008757
5975.0,,Pastorijstraat,2.0,3190.0,Boortmeerbeek,Vlaams-Brabant,,,,,50.982124999999996,4.572105747132564
5976.0,,Beringstraat,107.0,3190.0,Boortmeerbeek,Vlaams-Brabant,,,,,50.97352325,4.568601615698684
5977.0,,Torenstraat,,2243.0,Pulle,Antwerpen,,,,,51.2024294,4.7068228
5978.0,,Dorp ),42.0,2242.0,Pulderbos,Antwerpen,,,,,51.21899315,4.692074777884615
5979.0,,Parochiestraat ,40.0,2240.0,Viersel,Antwerpen,,,,,51.187543700000006,4.64954357137568
5980.0,,Kerkstraat,33.0,2240.0,Massenhoven,Antwerpen,,,,,51.19887245,4.634968284535882
5981.0,,Steenweg op Merksplas ,44.0,2300.0,Turnhout,Antwerpen,,,,,51.33489035,4.921437013701268
5982.0,,Hofkouterstraat z/n ,,9890.0,Dikkelvenne,Oost-Vlaanderen,,,,,,
5983.0,,Leenstraat ,83.0,9890.0,Vurste,Oost-Vlaanderen,,,,,50.9474181,3.6800509
5984.0,,Route de Biesme ,53.0,6530.0,Thuin,Hainaut,,,,,50.1895222,4.7550571
5986.0,,Rue du Gollet ,2.0,4600.0,Visé,Liège,,,,,50.7400322,5.6980928
5987.0,,Rue de Tongres ,10.0,4600.0,Visé,Liège,,,,,50.738721850000005,5.683229089482728
5988.0,,Rue Royale ,150.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8505247,4.364174
5989.0,,Rue Emile Vandervelde,3.0,1400.0,Nivelles,Brabant Wallon,,,,,50.5961198,4.3320106885379825
5990.0,,Rue Emile Vandervelde ,3.0,1400.0,Nivelles,Brabant Wallon,,,,,50.5961198,4.3320106885379825
5991.0,,Rue des Goujons ,28.0,1070.0,Bruxelles,Bruxelles-Brussel,,,,,50.83790305,4.32572210227406
5993.0,,Rue de Huy 1,191.0,4317.0,Faimes,Liège,,,,,,
5994.0,,Avenue Pasteur ,,1300.0,Wavre,Brabant Wallon,,,,,50.7291923,4.5906775
5995.0,,Chemin de la Berwinne ,2.0,4690.0,Eben-Emael,Liège,,,,,50.7804183,5.6544742
5996.0,,Rue Saint Lambert,84.0,4040.0,Herstal,Liège,,,,,50.659265000000005,5.622247533066165
5997.0,,Rue de l Abbaye,26.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.81889365,4.36772025236904
5998.0,,Rue des Goujons,28.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.83790305,4.32572210227406
5999.0,,Avenue Schaller,91.0,1160.0,Bruxelles,Bruxelles-Brussel,,,,,50.803546,4.441769885828647
6000.0,,Chaussée de Charleroi ,60.0,6220.0,Fleurus,Hainaut,,,,,50.4861505,4.5570999
6001.0,,"Rue Ferrer 18 (salle d attente, rez de ch)",18.0,6224.0,Wanfercée-Baulet,Hainaut,,,,,,
6002.0,,Schans ,4.0,2480.0,Dessel,Antwerpen,,,,,51.229238249999995,5.131048584015835
6003.0,,Schaliënhoevedreef ,,2800.0,Mechelen,Antwerpen,,,,,51.0552989,4.4614376
6004.0,,Champ de Pechenne ,60.0,6200.0,Bouffioulx,Hainaut,,,,,,
6005.0,,Rue de l Informatique ,10.0,4460.0,Grâce-Hollogne,Liège,,,,,50.65367655,5.499195446349821
6006.0,,Bedrijvenzone Machelen ,733.0,1830.0,MachelenBt),Vlaams-Brabant,,,,,50.9042445,4.4522421
6007.0,,Torenstraat ,77.0,2243.0,Pulle,Antwerpen,,,,,51.202023100000005,4.704501938729463
6008.0,,Arsenaalstraat ,4.0,8000.0,Brugge,West-Vlaanderen,,,,,51.20090385,3.225505038065811
6009.0,,Rue Chant des Oiseaux ,15.0,4840.0,Welkenraedt,Liège,,,,,50.15024145,5.223630984209871
6010.0,,Beversesteenweg ,576.0,8800.0,Roeselare,West-Vlaanderen,,,,,50.97359595,3.1604706770492976
6011.0,,Route de Houtain ,5.0,1470.0,Genappe,Brabant Wallon,,,,,50.5732662,4.4481573
6012.0,,Zuiderakker l),1.0,8310.0,Assebroek,West-Vlaanderen,,,,,,
6013.0,,Rue Buisson aux Loups ,6.0,1400.0,Nivelles,Brabant Wallon,,,,,50.58913015,4.353618382927871
6014.0,,Maisoncelles ,45.0,5571.0,Wiesme,Namur,,,,,,
6015.0,,Birminghamstraat ,112.0,1070.0,Brussel,Bruxelles-Brussel,,,,,50.8447383,4.3222668
6016.0,,Avenue Marcel Thiry ,79.0,1200.0,Bruxelles,Bruxelles-Brussel,,,,,50.8564168,4.4335742
6017.0,,Rue du Bois de l Abbaye ,9.0,4100.0,Seraing,Liège,,,,,50.7158834,4.1617
6018.0,,Tijpel,7.0,2880.0,Bornem,Antwerpen,,,,,51.099126600000005,4.2541438678617425
6019.0,,Parc Industriel ,,1440.0,Wauthier-Braine,Brabant Wallon,,,,,50.6865545,4.3123249
6020.0,,Mechelsesteenweg ,,2018.0,Antwerpen,Antwerpen,,,,,51.2016979,4.4129001
6021.0,,Rue Hayeneux ),13.0,4040.0,Herstal,Liège,,,,,50.65767165,5.6215442513148695
6022.0,,Schaliënhoevedreef ,20.0,2800.0,Mechelen,Antwerpen,,,,,51.0559081,4.4582954
6023.0,,Kunstlaan ,,1210.0,Brussel,Bruxelles-Brussel,,,,,50.8481602,4.3695681
6024.0,,Chaussée du Roi Albert ),,4430.0,Ans,Liège,,,,,50.6646319,5.5093278
6025.0,,Liersesteenweg ,170.0,2500.0,Lier,Antwerpen,,,,,51.1504805,4.5772111
6026.0,,Avenue Van Volxem ,388.0,1060.0,Brussel,Bruxelles-Brussel,,,,,50.8268824,4.326598715619731
6027.0,,Bouwensstraat ,37.0,2018.0,Antwerpen,Antwerpen,,,,,51.2105672,4.429971
6028.0,,Rue Vanderstichelen ,,1080.0,Brussel,Bruxelles-Brussel,,,,,50.8621015,4.3415776
6029.0,,Quai du Roi Albert ,106.0,4020.0,Liège,Liège,,,,,50.6462893,5.5983289
6030.0,,Rue du Plan Incliné ,139.0,4000.0,Liège,Liège,,,,,50.627106350000005,5.565886444230766
6031.0,,Rue Archimede ,,1000.0,Brussel,Bruxelles-Brussel,,,,,50.8462059,4.3836952
6032.0,,Mechelsesteenweg ,153.0,1970.0,Wezembeek-Oppem,Vlaams-Brabant,,,,,50.841098349999996,4.494318603644764
6033.0,,Kolonel Begaultlaan ,15.0,3012.0,Wilsele,Vlaams-Brabant,,,,,50.8919261,4.7058825
